,read_id,is_reversed,position,alignment_score,transcript
42,SRR316957.1228751,True,1890,0,1I1M1I1M1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M
43,SRR316957.1233950,False,3174,0,1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M
44,SRR316957.1278433,True,930,0,1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M
45,SRR316957.1427664,True,3272,0,1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1D1M1I1M1D1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D2M
46,SRR316957.1528385,False,1565,0,1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M
47,SRR316957.1553826,True,9344,0,1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M
48,SRR316957.1577072,True,1862,0,1I1M1I1M1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M
49,SRR316957.1588303,False,402,0,1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M
50,SRR316957.1625559,True,3086,0,1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M
51,SRR316957.1627004,True,2530,0,1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M
52,SRR316957.1645337,False,862,0,1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M
53,SRR316957.1678596,False,5868,0,1I1M1I1M1I1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1D1M1D1M1D2M
54,SRR316957.1707040,False,4763,0,1I1M1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M
55,SRR316957.1708289,True,4119,0,1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M
56,SRR316957.1731875,False,8217,0,1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M
57,SRR316957.1783104,False,3141,0,1I1M1I1M1I1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1D1M1D1M1D2M
58,SRR316957.1819805,True,3291,0,1I1M1I1M1I1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1D1M1D1M1D2M
59,SRR316957.1862711,True,3225,0,1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1D1M1I1M1D1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D2M
60,SRR316957.1873978,True,3130,0,1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M
61,SRR316957.1878532,False,3227,0,1I1M1I1M1I1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1D1M1D1M1D2M
62,SRR316957.1891157,True,3214,0,1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M
63,SRR316957.1909859,False,9341,0,1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M
64,SRR316957.1946994,True,3326,0,1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D2M
65,SRR316957.1960925,False,3291,0,1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M
66,SRR316957.1991590,True,3291,0,1I1M1I1M1I1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1D1M1D1M1D2M
67,SRR316957.2003484,True,868,0,1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M
68,SRR316957.2010972,False,9366,0,1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M
69,SRR316957.2030255,True,8776,0,1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M
70,SRR316957.2039536,True,8240,0,1I1M1I1M1I1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1D1M1D1M1D2M
71,SRR316957.2051166,True,872,0,1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M
72,SRR316957.2056902,False,354,0,1I1M1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M
73,SRR316957.2119760,True,3207,0,1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D2M
74,SRR316957.2159737,False,3145,0,1I1M1I1M1I1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1D1M1D1M1D2M
75,SRR316957.2181762,False,4030,0,1I1M1I1M1I1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1D1M1D1M1D2M
76,SRR316957.2194855,True,5294,0,1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M
77,SRR316957.2195112,True,7850,0,1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D2M
78,SRR316957.2206226,False,3144,0,1I1M1I1M1I1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1D1M1D1M1D2M
79,SRR316957.2216620,False,5885,0,1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D2M
80,SRR316957.2250183,False,7246,0,1I1M1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M
81,SRR316957.2255771,False,872,0,1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M
82,SRR316957.2286178,False,3273,0,1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M
83,SRR316957.2297706,True,2546,0,1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M
84,SRR316957.2309404,False,3209,0,1I1M1I1M1I1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1I1M1D1M1D1M1D1M1D2M
85,SRR316957.2331507,False,3155,0,1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1I1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D1M1D2M
